date,net_pnl
2021-05,0.0
2021-06,0.0
2021-07,0.0
2021-08,0.0
2021-09,-0.07313850262922801
2021-10,0.09475788116463132
2021-11,-0.03416357193845608
2021-12,-0.020580027931457825
2022-01,-0.05256573251555771
2022-02,-0.030936451485700775
2022-03,0.08035171853188693
2022-04,-0.05330325213755448
2022-05,0.08670199099918037
2022-06,-0.15412912331646414
2022-07,0.07249922659904452
2022-08,-0.03706058383024171
2022-09,-0.06623044813519176
2022-10,0.16490581757172287
2022-11,0.0028809207993890484
2022-12,-0.07376341467846086
2023-01,0.03681965456150491
2023-02,-0.00014252447921570682
2023-03,-0.015985054156838378
2023-04,-0.0166152937896421
2023-05,0.10941514071740908
2023-06,0.04110502541337673
2023-07,0.02844102672258582
2023-08,-0.059599544819282146
2023-09,-0.08052643720073208
2023-10,-0.019813318000079048
2023-11,0.0004327045697398975
2023-12,0.05198357692542474
2024-01,0.02016101584179995
2024-02,0.008717718631272124
2024-03,-0.004837707246863484
2024-04,-0.07710303448415365
2024-05,0.06748719753704217
2024-06,-0.09848835634859711
2024-07,-0.1724652814331335
2024-08,0.01997589894024545
2024-09,0.014624884621599058
2024-10,-0.016705258916674133
2024-11,0.10998222870405952
2024-12,-0.019837440310801813
2025-01,0.07462816717853278
2025-02,-0.01065163271888956
2025-03,-0.1101190031602298
2025-04,0.025661663209649344
2025-05,-0.027873304613902063
2025-06,0.05404238461589905
2025-07,0.05725202867274247
2025-08,-0.04150764998727152
2025-09,0.16941222301183798
2025-10,0.12826462223837343
2025-11,0.005458241956318763
2025-12,0.07388324760255575
2026-01,0.16146195940831626
2026-02,0.07417051032710059
2026-03,-0.039125500511169364
2026-04,0.24934718102214748
