date,net_pnl
2019,0.0
2020,0.07874460644963019
2021,0.041291540702795185
2022,-0.034708480604572566
2023,0.06065923143578467
2024,0.08265344403460269
2025,0.055324902830079355
2026,0.03326966576774524
