date,net_pnl
2019-06,0.0
2019-07,0.0
2019-08,0.0
2019-09,0.0
2019-10,0.0
2019-11,0.0
2019-12,0.0
2020-01,0.016674641787077973
2020-02,-0.004078825110846604
2020-03,-0.09459192637119745
2020-04,0.1276222947851393
2020-05,0.16897360770190392
2020-06,0.0891913790835112
2020-07,0.05907122331211394
2020-08,0.0472411873818725
2020-09,-0.011406725833573581
2020-10,0.029380195263551193
2020-11,0.060831064845701124
2020-12,0.10829983063778997
2021-01,0.1697082493665183
2021-02,0.03624805546723049
2021-03,-0.06153340945435677
2021-04,0.03269756478935012
2021-05,0.06524398026775109
2021-06,0.06269756329568771
2021-07,0.01711001058517996
2021-08,0.05286968619655118
2021-09,-0.08109043765636641
2021-10,0.034328004370754436
2021-11,-0.043553179903502125
2021-12,-0.004037711436100115
2022-01,-0.13193990760851726
2022-02,-0.06306596425368463
2022-03,0.040678324765745164
2022-04,-0.12080218343669302
2022-05,0.027481933633365957
2022-06,-0.09572600187795019
2022-07,0.19882092740238355
2022-08,0.02258840440555506
2022-09,-0.1323590472547372
2022-10,0.1399262974354983
2022-11,0.14633039618572585
2022-12,-0.07884310987199909
2023-01,0.15566314021937877
2023-02,-0.04503977681601562
2023-03,0.08575264265143824
2023-04,-0.05019135472616636
2023-05,0.07874206641320153
2023-06,0.08817042418020701
2023-07,0.08290691182282986
2023-08,-0.052603411321918196
2023-09,-0.055970607533308986
2023-10,-0.02247381107526821
2023-11,0.15579890601220386
2023-12,0.08902733752194349
2024-01,0.02674476050399119
2024-02,0.011115418376289132
2024-03,-0.06458985706711992
2024-04,-0.06310386689914951
2024-05,0.07277266057106277
2024-06,0.08839325230114858
2024-07,-0.08422250072865423
2024-08,-0.0008838551501374053
2024-09,0.14819889037934286
2024-10,-0.06917238060108588
2024-11,0.18508662004826
2024-12,0.00881740186644998
2025-01,0.0808086921371459
2025-02,0.013127793396710496
2025-03,-0.1226007266675565
2025-04,0.07662053500169907
2025-05,0.06802313987021244
2025-06,0.11703013373949699
2025-07,0.028818168321665227
2025-08,0.03656299907904363
2025-09,0.11187812571594613
2025-10,0.0068485579425763745
2025-11,-0.07781683261784424
2025-12,-0.019519243877479015
2026-01,-0.046255538997756036
2026-02,-0.036064034903830235
2026-03,0.012281383471175435
2026-04,0.25707661129784143
