date,net_pnl
2021-05,0.0
2021-06,0.0
2021-07,0.0
2021-08,0.0
2021-09,0.0
2021-10,0.0
2021-11,0.0
2021-12,0.041434833076196914
2022-01,-0.1344366580185169
2022-02,0.11979613951207482
2022-03,0.04950955820481207
2022-04,-0.030088130051780425
2022-05,0.09140365327249374
2022-06,-0.2242737463086219
2022-07,0.0037275020261296164
2022-08,-0.0781706036746103
2022-09,-0.06475347312123071
2022-10,0.13333152642910392
2022-11,0.05486866819339675
2022-12,-0.04413590378136317
2023-01,0.08571570488741281
2023-02,0.022934829603155016
2023-03,-0.052454162294099244
2023-04,0.012353103517148464
2023-05,0.061151485492993714
2023-06,0.04879902561819905
2023-07,0.04603916117780666
2023-08,-0.04871353463400874
2023-09,-0.08175121617540992
2023-10,-0.02708989178930401
2023-11,0.10108011327265642
2023-12,0.03400492116381448
2024-01,0.07744295761715757
2024-02,0.08541416070575099
2024-03,0.02844294995814376
2024-04,-0.12094944322497017
2024-05,0.138020057732057
2024-06,-0.23613789213413838
2024-07,-0.06458678816656853
2024-08,0.030487427044432018
2024-09,0.025229134416362615
2024-10,-0.06313723607072405
2024-11,0.17705412036424995
2024-12,-0.21021576713773252
2025-01,0.05965525386504996
2025-02,-0.1124354675461823
2025-03,-0.08536205704272948
2025-04,0.01759192103334723
2025-05,0.10320258345710981
2025-06,0.09183471934468557
2025-07,0.04946648055735827
2025-08,-0.03348985761563334
2025-09,0.14777248992759942
2025-10,0.08702044195064876
2025-11,-0.04116410534034422
2025-12,0.13293308779774987
2026-01,0.3287468860862307
2026-02,0.04860968950527397
2026-03,0.019364833537316342
2026-04,0.36593643285482597
