date,net_pnl
2019,0.0
2020,0.6367788464905997
2021,0.10775819162647803
2022,-0.15087006855697443
2023,0.16848723988729541
2024,0.08657272865027582
2025,0.31702755372858377
2026,0.13822766955256477
