date,net_pnl
2021,0.06637296554935293
2022,-0.07469925266781847
2023,-0.016182240575486957
2024,0.22669020468627285
2025,0.10483171458428063
2026,0.054409707754617065
