date,net_pnl
2019,0.17769672069631576
2020,0.0419973074545957
2021,0.2274393390259631
2022,-0.11517393015660532
2023,0.14379802278292192
2024,0.23276746521037084
2025,0.12538174128745844
2026,-0.013514728190142994
