date,net_pnl
2019-06,0.0
2019-07,0.0
2019-08,0.0
2019-09,0.0
2019-10,0.0
2019-11,0.0
2019-12,0.0
2020-01,0.0
2020-02,0.0
2020-03,0.0
2020-04,0.0
2020-05,0.0
2020-06,0.0
2020-07,0.11709987141484222
2020-08,-0.12474377284329237
2020-09,-0.018202725441612024
2020-10,-0.03159227528270011
2020-11,0.035713397314326344
2020-12,0.007266200543220923
2021-01,-0.0032496915034370545
2021-02,0.012592336992388558
2021-03,0.005541614352235626
2021-04,-0.00805062235120328
2021-05,0.025410647523594312
2021-06,0.00047534263740544973
2021-07,-0.049131441286215154
2021-08,0.012505061829036775
2021-09,-0.03200308978488949
2021-10,0.03761922100139887
2021-11,0.012868089469909982
2021-12,0.003732919116795258
2022-01,-0.04114584994554304
2022-02,-0.00382341134789352
2022-03,0.009975896799884278
2022-04,-0.07294766611434836
2022-05,-0.007689777636200608
2022-06,-0.033100740327640994
2022-07,0.015328090328935996
2022-08,-0.01807619960621311
2022-09,-0.025692695883958065
2022-10,0.05930856955829708
2022-11,0.03145335630171586
2022-12,-0.05742614891131248
2023-01,0.007621869738728714
2023-02,-0.0465218604085021
2023-03,0.04198056266234536
2023-04,-0.006227353582703196
2023-05,0.0062840005385625146
2023-06,0.092504113296348
2023-07,0.06448408262616073
2023-08,-0.011797390230956719
2023-09,-0.05244201859874317
2023-10,-0.0024733612770266884
2023-11,0.06392835322092542
2023-12,0.03982764081032276
2024-01,0.025684140659566222
2024-02,0.1043129254348503
2024-03,0.011115252844041187
2024-04,-0.036017481905052835
2024-05,0.05685050816245554
2024-06,-0.04583602607496954
2024-07,-0.05558596716859579
2024-08,0.0007935175744224875
2024-09,0.02158165503196852
2024-10,0.0022601559307675236
2024-11,0.03623232196507163
2024-12,-0.0073206748257517405
2025-01,0.0859578161160548
2025-02,-0.01217759546848856
2025-03,-0.021067562347148773
2025-04,0.026823295699634285
2025-05,0.024590958053566907
2025-06,0.019167315484301346
2025-07,-0.0034246204145385335
2025-08,0.0029517967645467
2025-09,0.06252683944754485
2025-10,0.01646825063160598
2025-11,0.006850323503338722
2025-12,0.02064011348594205
2026-01,0.08341213786770647
2026-02,0.007362850176299564
2026-03,-0.0058840792056634485
2026-04,0.09504195240263388
